,Unnamed: 0,id,video id,author,author id,text,label,annotator notes
5815,5815,UgzcVhxcKaNir3XsnPN4AaABAg.9wuDvJPRiCV9xmIJbPryX9,AEnNIuldS3E,@YehNo,,"likeaburningstar the bad people you can even name? 

Do you still believe in ghosts ",,
5816,5816,UgyI-SvBAXB3NBkkC5Z4AaABAg,rTowu3gnDMk,@jimalhussein3215,UCm0i6b-3Q6gH9xDxnQgVhJQ,"Isl means state of Israel, isreal made them",,
5817,5817,UgwLDjafIK8AKbIfNuN4AaABAg,rTowu3gnDMk,@JustinJohnson-id1sl,UCy0jg9XGDEgEnpT2nBLT1aw,She right!,,
5818,5818,Ugxg5avJoPag8vWnUMd4AaABAg,rTowu3gnDMk,@blazeflame8807,UCs3ImXpk6r-PkHkTOTGJ5Hg,"This lady is smart. Lets protest to dictators!!

Lets also protest in america which has nothing to do with the conflict.",,
5819,5819,Ugy4g3pRSqOE8Y_5etR4AaABAg.9yhsl1GysI59ysqDZrhPdk,rTowu3gnDMk,@muhammadarbee270,,What you know about facts?,,
5820,5820,Ugzwok8jlLzbKpmntGt4AaABAg,rTowu3gnDMk,@PatSmith-wi1kz,UCZhCKHOzU2BbrR2KfXNY96A,still. where is Palestinian land that was stolen?,,
5821,5821,UgwTDFQLum2CQ2vILed4AaABAg,rTowu3gnDMk,@sababathydiluksan5859,UC4xjJ4xVWjrHnAPbpjlvR5g,"looks like ISIS have some national military 
nowadays we can see IDF looks like ISIS",,
5822,5822,UgwjJpsCNJu7O6WgvMt4AaABAg,rTowu3gnDMk,@tahaalihusin5919,UCspQX2HHQby4qgSunn5boLQ,"When did it start,woman?n how?
Do u know who is behind that?",,
5823,5823,UgxrUfVW4AJUANI6qZ94AaABAg,rTowu3gnDMk,@joseymaru,UCwMiw8iS4pNn7vx3hRhcoVw,They (left pervs) hate Yisrael because Yisrael represents the land of Elohim. Yisraelknowing God is.,,
5824,5824,UgxA3nZA1o0Vge8hYBV4AaABAg,rTowu3gnDMk,@FREE7MAN,UCjWrHovdS4niGhGTiEyXGOA,Whether you are an idiot or pretend to be !,,
5825,5825,UgyTs8acpcd_iYur1JZ4AaABAg,rTowu3gnDMk,@hafizmuhammad6144,UCHaAqidUJ29yGUPMRuigiwA,"Who created ISIS
Who created Al Qaeda 
Who enabled the whole crisis in the middle east.

You're full of sht",,
5826,5826,UgxVL4qwZ_SQ49Hgi8R4AaABAg,rTowu3gnDMk,@invisibilityblack8561,UC5NVNj8CglfSZWuR9EFZdtg,From the river to the sea Palestine will be free. FREE PALESTINE ,,
5827,5827,Ugz92b05kNHEOnyJ5JV4AaABAg,rTowu3gnDMk,@nelliqq,UCFVv-M5qRqsr1s32trLzvuQ,The social media didn't show details of the war.,,
5828,5828,Ugzjph2ZZSG-twFIAAV4AaABAg,rTowu3gnDMk,@karisc123,UCtkEyCqgMQWRk3QVnDFxZEg,"When someone says so much based on falsehoods and rhetoric, she can sound logical. But this is pure false propaganda and manipulation. Can fool all the people.",,
5829,5829,Ugzf6SxLHa11HiQdxVR4AaABAg,rTowu3gnDMk,@beverlygarcia6444,UCN-MFn2xHwujKtoWwzoB66Q,Thank you,,
5830,5830,UgzKckTj1vFYTFZTi-R4AaABAg,rTowu3gnDMk,@husseinten,UCjfv9suvcjobI2wE7aNnVWw,"So after 70 years of injustice to palestine if they finally raise there voice you gonna say how dare you raise your voice after 70 years? 
So israeli puppet ( parrot)",,
5831,5831,Ugz_bWpwSxBjQXOpRKV4AaABAg,rTowu3gnDMk,@arpinmiah6816,UCvS0BmUiSe-te766n6ba53Q,Ok that fine then you should call the IDF isis foot soilders?,,
5832,5832,UgyEyTCmmfbugGZ5Ypx4AaABAg,rTowu3gnDMk,@Yazlo_3133,UCAoBrubBylW-jdUhYhPjpDw,I think she on crack,,
5833,5833,Ugy6wpIHtzBzYC4MTkt4AaABAg.9wvjCnqrYm69xB_gNFAxS2,F28EfmgFnhc,@nawfside4888,,"nighttime6666for example in chapter41 in Arabic translation to days it says (Era) It was in six days, don't mind the confusion of 8 days. Verse 9 and 11 were talking, not of seperate 2 days but one. The days weren't normal earthly days of 24hr period... Day like that was created much later at the tail end of Creation. The days represent epoch or eras, each representing millions of years. From the big bang (explained in 2130) to the formation of the Earth took two days (eras) and beginning of life on the planet culminating into us took four days. So if you count the 2 plus 4 6.",,
5834,5834,UgxtLyaosQ3gA3SpOhd4AaABAg,F28EfmgFnhc,@misaelbustillo2633,UC2rvsVxpjQxAeUVtoMH1aVw,Well surely they r not dealing with babies and unarmed women hahaaa,,
5835,5835,UgyYuyxPMExpqr7iwqF4AaABAg,F28EfmgFnhc,@olderolderman4603,UCMDwhjfGzQQ7iLaL-IACqdA,They and then run hide under their  . Cowards fight one a on one hand combat.,,
5836,5836,UgwzuXnGi5L82sgViOZ4AaABAg,F28EfmgFnhc,@muzaffer604,UC7eXIQJ_S0gb0i1U3zAyKSQ,Israel's cowardly soldiers cannot even get out of the tank,,
5837,5837,Ugz8b4_8f9pA1Xionc94AaABAg.9wuz8y4bwA59wvFL8OE6dK,F28EfmgFnhc,@godgivenglory5842,,Free from home? I hope you know the right answer.,,
5838,5838,UgwcaL7fMVVCant171p4AaABAg,F28EfmgFnhc,@edwinsorreda2488,UCX0oMwNGBit99toK2XRJy-g,I don't know if they are really firing at israelis or they are running and running for what?,,
5839,5839,Ugw3sSUJHhibYaHf5RR4AaABAg.9wtaz6p6e9U9wtoWD-gHoh,F28EfmgFnhc,@ameymhanera5333,,edwinwamwenge1233 offcourse hamas,,
5840,5840,Ugz8b4_8f9pA1Xionc94AaABAg,F28EfmgFnhc,@dalilacherdoud915,UCVp2GW5kukg0QIiOh0c-q4Q,Free Palestine ,,
5841,5841,UgywhiHIez67tJlEwZl4AaABAg,F28EfmgFnhc,@bendotpudge1803,UC5aZiSYBPZXTXSVSHuWUAEQ,reported the Channel calling Hamas terrorists,,
5842,5842,UgzHQeBbHo6Un2ucE_d4AaABAg,F28EfmgFnhc,@h1-xgamerr338,UC-7eDzqqcnZulbVixJV6ZFQ,Israrl are the terrorst,,
5843,5843,Ugy6wpIHtzBzYC4MTkt4AaABAg.9wvjCnqrYm69x9tRumSwll,F28EfmgFnhc,@nighttime6666,,"""If Hamas are terrorists , tell me the definition of what the Israeli IDF are doing in Gaza. "" learn correct grammar before you discuss complicated geo-political issues. Smh",,
5844,5844,Ugy6wpIHtzBzYC4MTkt4AaABAg.9wvjCnqrYm69xBag1LdDX-,F28EfmgFnhc,@nighttime6666,,nawfside4888 so basically to justify your position a book that should be of flawless quality requires semantics to try and if the earth was made in 2 days it still does not make sense as that means a Quran day is 2.5 million years which still does not provide a valid timeline or as why the earth was made before the stars which if false. Like bro --,,
5845,5845,Ugw3sSUJHhibYaHf5RR4AaABAg.9wtaz6p6e9U9ww19MVQPI2,F28EfmgFnhc,@rzdu,,"edwinwamwenge1233 could be because they lost someone close to them and swearing on God, hoping their revengeful action will be justified.",,
5846,5846,Ugw3sSUJHhibYaHf5RR4AaABAg.9wtaz6p6e9U9wtegNBCQ6U,F28EfmgFnhc,@aryantiwari1522,,and you're also,,
5847,5847,UgzJQUNEpAZNY2ro0F94AaABAg,F28EfmgFnhc,@siddiq15202,UCIpPlcrAzLIsxUalfO6yqIg,"it depends on point of view, we think America, India, and Israel are terrorists",,
5848,5848,Ugy7UMDk6TSIIVzNmnR4AaABAg,F28EfmgFnhc,@vungchiensu40,UCVp2GW5kukg0QIiOh0c-q4Q,Allah told Palestinians to kill Israeli civilians.  What a compassionate saint,,
5849,5849,Ugzt0kt0QQcjaprgkP94AaABAg.9wtbLcyCTSC9xDjedlxFcB,F28EfmgFnhc,@zouqedard9233,,US backed Israel? Right?,,
5850,5850,UgwRLjhHGfzgAvmUNul4AaABAg,F28EfmgFnhc,@daudsagona1952,UCcNAJbXalODFFZLl8GXn6wQ,If hamas are terrorists what lsreal,,
5851,5851,Ugx5r3sV8qCWYQcWrid4AaABAg,F28EfmgFnhc,@user-cu8jb5yk3q,UCTE4CWdQbg4fgbwgL2qIUMw,Israeli army are busy fighting against doctors and nurses in hospitals in gaza,,
5852,5852,Ugz3WSmxouKUvngyZw14AaABAg,F28EfmgFnhc,@user-cu8jb5yk3q,UCTE4CWdQbg4fgbwgL2qIUMw,"Bombs from usa
Delta forces from usa 
Armoured vehicles from usa
Money from usa 
Drones from usa
Shame on you Americans",,
5853,5853,UgyUrRA3rCLEnEs-n8J4AaABAg,F28EfmgFnhc,@suspectboOOm,UCLwhvrGrig3Swo1fDtsl6Ow,"Terrorists "" that according to ur Jewish masters",,
5854,5854,UgwImy0b6rBJ-g_F4114AaABAg.9x593Szkq7F9yGpI5AOzrA,F28EfmgFnhc,@slamet8913,,zacktherabbitkiller6436 Real Terroris ilegal migran erope name israel,,
5855,5855,Ugy6wpIHtzBzYC4MTkt4AaABAg.9wvjCnqrYm69xp1Y042BBZ,F28EfmgFnhc,@csl02trzrmn,,nighttime6666u dont need to be good in english to look smarter. Its just a communication medium,,
5856,5856,Ugy6wpIHtzBzYC4MTkt4AaABAg.9wvjCnqrYm69yHPuw3KDDG,F28EfmgFnhc,@terrimcmanus404,,Israeli Diaper Force ,,
5857,5857,UgwYFBM6MhvlID7w-z54AaABAg,82HDGYnn0os,@jihadedwards5074,UCTW1BY-cPktnfmLTPjCl1Dg,Well Bibi did say he can tell Americans anything he own them ,,
5858,5858,UgyCouwxEAYlS073d1Z4AaABAg,82HDGYnn0os,@wisesa09,UCoe896Us2RTIi9H3Zo9tZ5g,"
IDF soldier 1 No cameras going into the town from the initial entry time?

IDF Commander  Just feed the people this specific edited footage, and they'll believe it!  They don't ask questions about their own Bible anyway, so trust me, it'll work..... And don't forget to stage all de weapons.",,
5859,5859,UgxnygDg1aES5CHEjMJ4AaABAg.9wtyVvuA45e9x31YzPL5Vr,82HDGYnn0os,@jongee7390,,Most .military bases are in built up areas ffs,,
5860,5860,UgynNHzN2dpX2pHRl-94AaABAg.9wtsCZh8B8L9wx13JJqKHW,82HDGYnn0os,@imanzine4284,,WyattEarp-ee4nx Free Palestine is what.,,
5861,5861,Ugz-u9f7ajT4sz-3lBZ4AaABAg,82HDGYnn0os,@user-nm2lf1mp6b,UCVnN3ez6AzkUwh8Glj9v4tg,Fake scripted news,,
5862,5862,UgxnygDg1aES5CHEjMJ4AaABAg.9wtyVvuA45e9wu7MyGtc-f,82HDGYnn0os,@kodi1969,,"monza1002000most of the IDF bases that I have seen are placed some distance from urban housing, certainly not interspersed between civilian housing.",,
5863,5863,UgxSoG-5TJzvkj-9QO54AaABAg,82HDGYnn0os,@farooqfaizi250,UCmWfyRULEmDTxYWSNkHvAhg,"Stop kill each other's Ure killing Own family. All Humans urs Granny Granny First kind Man. All Univers created by my sweetest  Allah When u pass away u became alive again Promise u can see who u killed urs Own blood Family. My sweetest loves Allah Owner All Univers. I  my sweetest loves Allah more than All Univers more than All of u. Hell Jahanim Exists. Don't Kill each others Helps each other like own Family. Earth of World belongs to Muslemin, All Shaytin Evil  Going directly inside the hell Jahanim TRUE YES TRUE Angel of Allah not laying to Humans. Satay All Humans Safety Only With my Cutest loves Allah. I  Allah more than All Univers more than All Humans more than my life's. From Father Prophet Jesus Angel 66.1USA",,
5864,5864,Ugz5vXaTk8V-K1C8YvV4AaABAg,82HDGYnn0os,@koirebashir8987,UCkNQxiwPZEbP8ymxNGGHPBQ,"Israel and propaganda, does that justify bombing of thousands of innocent souls!!!",,
5865,5865,UgyN93dCCX-s9O4b7pJ4AaABAg,82HDGYnn0os,@BabsTvuncensore,UC3VCxQIiTM0eN61Qs-NOXbg,These fools won stop all this fake theatrics and lieshe IDF is the real definition of propaganda. Stop the lies already,,
5866,5866,UgxPLbVvJA2V-GiseMB4AaABAg,82HDGYnn0os,@user-hh7hk5ty4q,UC921AYVV979ohtLvIyI1jBA,Thanks to social media. The lies of these Israelis have been exposed.,,
5867,5867,UgxZffWrnG8A5BQ-iVV4AaABAg,82HDGYnn0os,@Jhaybhi,UCHyeq2QaOJFM_RXDdQCmQAA,These Israelis..hmm. Israel. ,,
5868,5868,UgzTHXUkYIpWz4ilsCJ4AaABAg,82HDGYnn0os,@PJJ_GBL,UCJHRs61JRWsRD_Y9C3POMFw,"WYF is up with UK media that they have to sound dubious in their descriptions when reporting anything put forward from Israels democratically elected, UK allied, government.  Have they slipped that far into foreign ownership.",,
5869,5869,UgwGx-sk-sJM6GF-mjp4AaABAg,82HDGYnn0os,@zainhamir891,UCim4cPHUeJcQHeHjcGo_okA,Planted,,
5870,5870,Ugyo0cTfppv_F7qGBZN4AaABAg,82HDGYnn0os,@monza1002000,UCULjmYcniAHN3RmUyoc1_NA,user-qm7ze4sx4e  I know why me?,,
5871,5871,UgyCuW_P57Ppm6PQ19h4AaABAg,82HDGYnn0os,@pogzjourney2463,UCwCb15p79defKVOOfUxicLQ,Hamas are shy and afraid to wearing again his favorite uniform since begun IDF fight back into a real war,,
5872,5872,UgwqmvLtDq5N0a0UjeR4AaABAg.9x45rWtIDTH9x_IRJiU-Go,82HDGYnn0os,@spm3283,,ur the biggest clown.. ,,
5873,5873,UgwDq00gg5-qqF1NLrl4AaABAg,82HDGYnn0os,@ntombiyekhayarejoicesiband3625,UCqUif9UxzcYi7GkkDVfNExQ,These guys think we will believe this crap. These are planted.,,
5874,5874,Ugy0-Q-nfOP9_gmIfZh4AaABAg,82HDGYnn0os,@HamasSucks,UCQVMfR7W7PNwWZqMSMaG1Ow,"Civilians are Hamas, let be real.",,
5875,5875,UgzS60QpJV_KH7TA4yx4AaABAg.9xHHc_5Gn1I9y9QxhC0JhG,82HDGYnn0os,@user-oe1rn4ce1p,,"Why.... still need to kill more innocent?
Educate your self ans  be a human",,
5876,5876,UgzD26eRvYcxiyaWHXB4AaABAg.9xXatbjSI9H9yzoFObDpZK,82HDGYnn0os,@ilovediving7815,,Are living in reality,,
5877,5877,Ugy05d8JhjWUv6LFbrt4AaABAg,82HDGYnn0os,@Mauro_12934,UCLVJfv9uiSo7N-V5iSHAQ-g,What are they 3d printng?,,
5878,5878,UgwuXMaJTAAvHl2VCBB4AaABAg,82HDGYnn0os,@dedyhariansyah7955,UCAwkFoGgk3Zive6X6HwTFVw,All the world dont trust this diaper and calender trops again. Always lie,,
5879,5879,UgxJE7wIHtdAf8nsYmV4AaABAg,82HDGYnn0os,@AsMYE-zb5ke,UCJOqDd1V6LaPI-DjMEX7NnA,"It was never about Hamas they already admitted on camera that their ugly plan was genocide everyone in gaza, the world is watching your crimes",,
5880,5880,Ugy-k285j4_SeGjesLN4AaABAg.9wu3qgurw3-9xlXvwq3e90,82HDGYnn0os,@mountblanc39,,"This is number one bullshit
KhabibTime",,
5881,5881,UgxZCmiMZgRdPV4k5tF4AaABAg,82HDGYnn0os,@adamjin777,UCPAYFBCKUg7sTVZtOsrnX8g,Fake news. Hard to believe the Israel Daiper Forces after all previous Propaganda debunked!,,
5882,5882,UgwEq2XDsf4jjI_Zuoh4AaABAg,82HDGYnn0os,@moi_cho,UCTk0u__gSLXo39Uwa_VRoCg,"If ask for a war, ya get a war. Hamas is to blame.",,
5883,5883,UgzfKoaaOJqe1SRZWWJ4AaABAg,82HDGYnn0os,@TheMohisa,UC5pm94tC_GsXQQasdjYSNew,Evidence planted long after the destruction and killings. Classic lies.,,
5884,5884,Ugy0kcCQuz2QxNkmH_R4AaABAg.9wu5aWgZ11E9yhm163CueT,82HDGYnn0os,@stickzak7235,,Just why would God bless a terrorist country,,
5885,5885,Ugwo945h3Oaw498qGTd4AaABAg,82HDGYnn0os,@akanderaz4905,UC6CRXpLjLPgD1Kz2d8_9qCw,Occupiers needs to leave palestine and palestinians have a right to defend their land without currupted world leaders consent....Free palestinians,,
5886,5886,Ugw0MbXwbTmezxKnsQN4AaABAg.9xEYSZTQUL49yloH1e3NE2,82HDGYnn0os,@minakart-ou5jq,,God bless Isral ,,
5887,5887,UgzE-LpJXp1wqScgq-d4AaABAg,82HDGYnn0os,@jerryoshea3116,UCpRDnt36zJgDMQHSwAblcrQ,And  the news feed shows  ' ' They say'.  Which implies a ?? Shouldn't it read Israeli forces or IDF have reported finding Weapons etc!,,
5888,5888,Ugxun7OgwNea_rKS7M14AaABAg.9x0Ws3y4POl9z-BPrMttcn,82HDGYnn0os,@user-vj8uu2te8m,,It's not about Palistine it's about the great  Isrealites Go's chosen people that will never be conquered he bless the Jewish Nation,,
5889,5889,Ugz0ZYL36gQtfiRng-Z4AaABAg,82HDGYnn0os,@Mr.Babusaheb,UCcytVne2H0Z81u2LAtUrpZg,izraels power depends only on fighter jets,,
5890,5890,Ugyp2LZqsolJV3JBNGV4AaABAg,82HDGYnn0os,@naveediqbal21,UC5j6WsiHCb2kMkN7qM8smXg,"Just to check 
Will they be ok with same protocols if tomorrow the opponents have same powers and they use same tactics and indiscriminately bomb cities",,
5891,5891,UgyvjbaRaqe57AxK7nB4AaABAg,KFHJdXr9XCg,@JulianFaith-mq7rq,UC53TjSPilBjiuYDctunl6tA,"Where is humanity??
Where is human right??
Free Palestine ",,
5892,5892,UgytaWXOcoNurzZGXH94AaABAg.9wv6c8SemWh9wvO-nR3YHm,KFHJdXr9XCg,@guilhermebarbosa1381,,"I'm Brazilian, I don't care about this war, I'm just saying that not everyone is a terroristOmima-xg2sj",,
5893,5893,Ugz0PSO6dEFWVR64vlJ4AaABAg.9wvEKv-aTme9x5AP9uhMVx,KFHJdXr9XCg,@mohammadraza9910,,dr.livesey1311 your an animal ,,
5894,5894,UgyO91jbjo6tj9jnsNt4AaABAg.9wvExj-6XLO9xMFuViQFg3,KFHJdXr9XCg,@nickgoldring1446,,"dorothy2753 
Reuters credible? Since when?",,
5895,5895,UgytaWXOcoNurzZGXH94AaABAg.9wv6c8SemWh9wvuQjD3pWq,KFHJdXr9XCg,@gomguppie2,,"Hend-mw1sydo you have a link i find it very hard to find reliable videos about how the idf is losing this war, would be so helpful if you could spread so we can spread it further.
Thank you my BrotherSister.",,
5896,5896,Ugy2NHxViIES2H--t_N4AaABAg.9x9PlSSL6bO9x9Q8FnF_w5,KFHJdXr9XCg,@AmalJamal000,,The innocent Palestinian man was sleeping on the ground because he had nowhere else to sleep at and then all of a sudden a bomb landed on his leg sent by Israel..,,
5897,5897,UgxxcBmj7sGEBha3pXh4AaABAg.9wvE3uTdCtC9wvmXBLdwkI,KFHJdXr9XCg,@nietzchan,,drutalero2962 What weapon? are you blind? do these people looks like they're carrying any weapon to you?,,
5898,5898,Ugz0PSO6dEFWVR64vlJ4AaABAg.9wvEKv-aTme9wyUzTUNvxl,KFHJdXr9XCg,@yi3226,,michaelmoran1964angry because you lost the heart of many.  You are filled with lies and hate and everyone knows,,
5899,5899,Ugw-KRAjeiQI_uHkM5t4AaABAg,KFHJdXr9XCg,@zzaher91,UCZHZh4JsxZHVkn3vwp1f09Q,Israel makes the devil look like a prophet,,
5900,5900,UgyRr6jonj2IrDtnpPB4AaABAg,KFHJdXr9XCg,@julibrown6984,UCRgqRR_O7UMAAqEycUCqzLg,We are watching genocide and whining cleansing  is this how the holocaust was?,,
5901,5901,Ugz0PSO6dEFWVR64vlJ4AaABAg.9wvEKv-aTme9xH3d6Iyiod,KFHJdXr9XCg,@saharafox8209,,"EngineersQuest they have failed to prove the hospital was a command headquarters, and the weapons thry have shown they found are laughable not to mention if they weren't staged for propaganda, schools sure the question i have is before or after they were bombed or abandoned? Nobody will know because 3rd party investigators don't have access",,
5902,5902,UgxNgsIg458RK4ntRj14AaABAg.9wv8NJX_uDl9x-28I-3UdV,KFHJdXr9XCg,@justarandomguy1566,,"p.h.4214  where you got that?? any proof??
any proof Islam teaches that??
NO cuz it teaches exactly opposite unlike the old testament and curropted talmud that teaches to kill innosents, children and even donkeys like you..
why the hypocrisy??",,
5903,5903,UgzlOEPD2N9k7tyI8sB4AaABAg,KFHJdXr9XCg,@chuckboise,UCzYJOI_LnL88Q3wOlr044MQ,"It's too bad Egypt an enormous land rich Muslim country won't let the Palestinians in. Apparently, Egypt is concerned it would have a negative effect on the tourist Industry.",,
5904,5904,Ugw4tNoxhNUCnN6NV354AaABAg,KFHJdXr9XCg,@user-gn4jo9vc5w,UCsQbVbuQM6C32j3xkPo7GJA,xios terrorism is at the peak level as well as their shamelessness.,,
5905,5905,UgwvwdmbXFh37DdVVAF4AaABAg,KFHJdXr9XCg,@darjunaid131,UCNi-EXW9DrScbPGW4pErZXA, ya Allah have mercy on our brothers and sisters in Palestine...,,
5906,5906,UgzUkY7lWRM8xMyX8Nh4AaABAg,KFHJdXr9XCg,@sp9304,UCBtyxlBCydnD6MkTxpbJq3A,Is he alive?,,
5907,5907,UgwRFlkR-m1Y_E6Hv0F4AaABAg.9wvk1G5e21F9xAfOqDD2aK,KFHJdXr9XCg,@tank939,,user-yj9kh4cz2g you came up with a fake country palestine to kill jews ..now cry,,
5908,5908,UgzyfAMkgMDkOKBvDVp4AaABAg.9xLBk7k0bc_9yxdNZv0ATl,KFHJdXr9XCg,@livefastdieyoung8703,,Who started the war ??,,
5909,5909,UgwqMr6eScOHy0emlwh4AaABAg.9xydFUzPgMx9y6324AxYk5,KFHJdXr9XCg,@hansanders5280,,your goverment supports this with your taxmoney. Mine also does,,
5910,5910,UgzN2jTtsxWkpppdZH54AaABAg,KFHJdXr9XCg,@Jasper743,UC25Y1ZnBf5etOjuDMtbyvgg,Well this is what happens when you elect Hamas as your choice and listen to the ayatollah in Iran.,,
5911,5911,Ugw_VmJn-8sa8fazkt14AaABAg,KFHJdXr9XCg,@sarajstevensonss,UC0jzds7uad6P_tsifrAXTNA,"As a uk citizen , i am appaled at the cruel treatment of such warm , spirited holly people. Totally ashamed . May god have mercy on these nasty leaders ",,
5912,5912,UgxlAzUrAeoKy7iR0Wh4AaABAg.9x1jWvhfBRP9y0gHk-dN5d,KFHJdXr9XCg,@Galaxy_2020,,Fr I hate this. I can believe people still believe that Israel is a victim. I feel so bad for gaza,,
5913,5913,Ugw4dKa5PMbc6ZuQWnl4AaABAg.9wvPaxf7QAn9yzo3tGiwem,KFHJdXr9XCg,@falastinefreedom,,"Blaming Americans for something we have no control over doesn fix anything. We have no power to dictate what they do with our tax dollars and most times they lie and tell us it being used for landscape improvement, school, etc. So please, stop blaming the American people and blame our government. Most of us are completely against this. Not to mention there are plenty of Palestinian Americans living in US also paying taxes. Are they to blame? Youe pointing the finger in the wrong direction.",,
5914,5914,UgzKRViIFIxwlduvril4AaABAg,KFHJdXr9XCg,@lahaziz420,UCbd4tGTA4FVLHeExTfBcbXA,Israel occupied regime just want to deny Palestinians medical care and support thats why they bombing hospitals and thats is genocide. Thats why they keep tell there hamas tunnel below without evidence.,,
5915,5915,Ugzvd-ziLu3x9jZSZcR4AaABAg,KFHJdXr9XCg,@optimusedits7269,UCaptDs241GeUBuW6Iwsf5OQ,that's what happens when you use hospitals for military base,,
5916,5916,Ugy6T9kVTsdFcGtjQuR4AaABAg,KFHJdXr9XCg,@unknown001w,UCm4_iJNVZ7iueFIAmRUYD_Q,democratic country with humans right,,
5917,5917,UgyVx4U-bLhDL9zu1lZ4AaABAg.9wwsdyTA67h9xpnXXQC8Ny,KFHJdXr9XCg,@user-yl7sd2qj8u,,Thank you for explain,,
5918,5918,UgwtUNwGg7nylzUOigF4AaABAg.9wvbN5DByop9y2XsA34VQC,KFHJdXr9XCg,@mambamentality2488,,user-qf1ii7gl9glook at these bots israel are deploying,,
5919,5919,Ugziv1BCkmKS41zAQOx4AaABAg,KFHJdXr9XCg,@lucysky384,UC-QuCVAX-gwmoXVejrmspSg,"Israel, the terrorist organization.",,
5920,5920,UgxDzn5QlGGX-tlISz54AaABAg.9wz-qDsMr-K9yud_g_Rsrj,KFHJdXr9XCg,@GJR042307,,aaronsmith4940 right these people are blinded from truth. This was an erratic rocket launched from Hamas and hit near the hospital. You can even hear the rocket engine soon as it's about to impact. Just people run with anything that lines up with their presuppositions,,
5921,5921,Ugx8LyPgZ_4Qu4iTFPp4AaABAg,KFHJdXr9XCg,@thebittertruth5381,UCQFgwUuWlWhZAWhHo3rjraw,"The so-called free world 
Pure babarism",,
5922,5922,UgwqMr6eScOHy0emlwh4AaABAg.9xydFUzPgMx9y7VC9gLuQ3,KFHJdXr9XCg,@evanhainey2101,,And we get blocked on all social media platforms and labeled as terrorist,,
5923,5923,UgwqMr6eScOHy0emlwh4AaABAg.9xydFUzPgMx9y7-kdWwK85,KFHJdXr9XCg,@mdhussain4353,,"America is responsible for this
And Russia is clear this soon",,
5924,5924,UgyQK7Yd1X3TGo3h_hx4AaABAg.9xFVGDyDYdQ9ypp94g2jf-,KFHJdXr9XCg,@jeffreypalton74,,"adamwatson6916if you live half a world away from the action, your world view by default is narrow enough ",,
5925,5925,Ugy8WgUEPHU7H8S7AAR4AaABAg,jQmFjF3VXRE,@gud5nothin,UCl_PNXKEQIeuYDkDEJzVCPA,Oh zionist dog reading the script.,,
5926,5926,UgzgM1h6G25Tt67JoOx4AaABAg,jQmFjF3VXRE,@JohnOneall-pg1qu,UCNip9aGedz6H60ly_RwbeJA,Iran is responsible for this all.,,
5927,5927,UgztUTVGc9fIHSIOT214AaABAg,jQmFjF3VXRE,@816Lynnie,UC9c-nC4SSfFoexNtSBGA0BA,"Saudi Crown Prince the Jews are your brothers and sisters, you share a Father Abraham, your bond is precious and holy.
Why are you not taking a stand with Israel, protecting your Brothers and Sisters against Terrorists who 
butchered a part of your family.
It may have been a very long time ago but the bond still stands between you and the Jews.
",,
5928,5928,UgxgmTOT1Kkwyp8Y-KZ4AaABAg,jQmFjF3VXRE,@zahidmohamed2257,UCuIRNMT4ImY78dl9wpkWQ2g,I'm looking forward to the day when the Muslim ummah unites. Sunni and Shia.,,
5929,5929,UgwelVot-yj1o4IrjbB4AaABAg,jQmFjF3VXRE,@TellingStewart,UCvcOgDt8Mk2OiU8w5LNaiEQ," American Military is ""Waiting"" for them to make a Move... ",,
5930,5930,Ugyp9BMcLob_LGxFuj54AaABAg,jQmFjF3VXRE,@As-zc3kt,UCcWcsLqY0k66bfVr7UQ2z5g,Spineless bogus American agent ,,
5931,5931,UgxTQ_7fUtlowyWGiZp4AaABAg,jQmFjF3VXRE,@eyadisa6483,UCQHCeREisQHbDIGoWIHaC5g,you are the main reason for the Palestinians suffering. you are the biggest sell out this generation has seen,,
5932,5932,UgxyhhU9avC-2cG5YAp4AaABAg,jQmFjF3VXRE,@robertcatterall6514,UCsyk_Kvan2W_Ug7YQIfttVQ,And do you not condemn what Hamas did to Isreal. Slaughtered innocent women children and Babies and even Burned people alive. I Don think you will Hypocrite ,,
